order_id,customer_id,driver_id,total_price,payment_method,status,version
3747,1253,,150000.0,ONLINE_PAYMENT,CANCELLED,0
3748,627,,190000.0,QR_CODE,CANCELLED,0
3749,989,,270000.0,QR_CODE,CANCELLED,0
3750,1242,88,300000.0,QR_CODE,DELIVERING,0
3751,502,,75000.0,CASH,PENDING,0
3752,344,,430000.0,QR_CODE,PENDING,0
3753,738,,130000.0,ONLINE_PAYMENT,PENDING,0
3754,1366,129,1055000.0,ONLINE_PAYMENT,CONFIRMED,0
3755,845,,185000.0,CASH,PENDING,0
3756,66,87,485000.0,ONLINE_PAYMENT,CONFIRMED,0
3757,1318,,240000.0,ONLINE_PAYMENT,CANCELLED,0
3758,1170,201,335000.0,QR_CODE,CONFIRMED,0
3759,1912,,510000.0,ONLINE_PAYMENT,CANCELLED,0
3760,658,,225000.0,ONLINE_PAYMENT,CANCELLED,0
3761,532,,280000.0,CASH,PENDING,0
3762,1643,224,100000.0,ONLINE_PAYMENT,DELIVERING,0
3763,1199,172,695000.0,QR_CODE,DELIVERING,0
3764,1640,116,305000.0,CASH,DELIVERING,0
3765,108,,325000.0,ONLINE_PAYMENT,CANCELLED,0
3766,321,257,460000.0,CASH,DELIVERED,0
3767,1500,147,480000.0,ONLINE_PAYMENT,DELIVERING,0
3768,634,97,75000.0,CASH,CONFIRMED,0
3769,999,212,250000.0,ONLINE_PAYMENT,CONFIRMED,0
3770,1897,,540000.0,QR_CODE,CANCELLED,0
3771,296,218,355000.0,CASH,DELIVERED,0
3772,590,81,480000.0,QR_CODE,CONFIRMED,0
3773,38,,75000.0,ONLINE_PAYMENT,PENDING,0
3774,1526,300,480000.0,ONLINE_PAYMENT,DELIVERED,0
3775,547,,450000.0,QR_CODE,CANCELLED,0
3776,420,100,80000.0,ONLINE_PAYMENT,CONFIRMED,0
3777,827,21,160000.0,ONLINE_PAYMENT,DELIVERED,0
3778,780,44,30000.0,QR_CODE,DELIVERING,0
3779,844,,465000.0,CASH,PENDING,0
3780,1658,300,380000.0,CASH,DELIVERING,0
3781,1328,,135000.0,ONLINE_PAYMENT,CANCELLED,0
3782,1900,60,150000.0,QR_CODE,CONFIRMED,0
3783,1458,,315000.0,CASH,PENDING,0
3784,1241,229,525000.0,ONLINE_PAYMENT,DELIVERING,0
3785,1312,130,705000.0,CASH,DELIVERING,0
3786,1254,295,625000.0,CASH,DELIVERED,0
3787,315,33,420000.0,CASH,DELIVERED,0
3788,1271,,420000.0,CASH,CANCELLED,0
3789,25,16,415000.0,ONLINE_PAYMENT,DELIVERING,0
3790,868,,130000.0,ONLINE_PAYMENT,PENDING,0
3791,831,,260000.0,ONLINE_PAYMENT,PENDING,0
3792,764,,270000.0,QR_CODE,PENDING,0
3793,684,205,240000.0,ONLINE_PAYMENT,DELIVERED,0
3794,679,255,330000.0,ONLINE_PAYMENT,CONFIRMED,0
3795,128,283,600000.0,ONLINE_PAYMENT,DELIVERED,0
3796,982,128,720000.0,CASH,DELIVERING,0
3797,424,195,190000.0,QR_CODE,CONFIRMED,0
3798,1403,,150000.0,CASH,PENDING,0
3799,1358,,255000.0,QR_CODE,CANCELLED,0
3800,1012,,430000.0,ONLINE_PAYMENT,PENDING,0
3801,681,226,240000.0,CASH,CONFIRMED,0
3802,763,196,200000.0,QR_CODE,DELIVERED,0
3803,318,212,180000.0,QR_CODE,CONFIRMED,0
3804,539,,525000.0,CASH,PENDING,0
3805,1511,252,35000.0,QR_CODE,DELIVERED,0
3806,454,191,250000.0,ONLINE_PAYMENT,CONFIRMED,0
3807,1382,165,160000.0,CASH,DELIVERING,0
3808,816,290,220000.0,CASH,DELIVERING,0
3809,137,70,225000.0,ONLINE_PAYMENT,DELIVERING,0
3810,321,36,195000.0,QR_CODE,CONFIRMED,0
3811,1749,197,720000.0,ONLINE_PAYMENT,CONFIRMED,0
3812,1756,49,100000.0,CASH,CONFIRMED,0
3813,1888,,105000.0,CASH,PENDING,0
3814,246,240,795000.0,CASH,DELIVERED,0
3815,1994,20,450000.0,QR_CODE,DELIVERED,0
3816,974,135,130000.0,QR_CODE,DELIVERED,0
3817,663,,315000.0,QR_CODE,PENDING,0
3818,1174,148,390000.0,ONLINE_PAYMENT,CONFIRMED,0
3819,1504,275,60000.0,ONLINE_PAYMENT,DELIVERING,0
3820,1803,,430000.0,ONLINE_PAYMENT,PENDING,0
3821,1948,259,400000.0,ONLINE_PAYMENT,DELIVERED,0
3822,1078,16,160000.0,QR_CODE,CONFIRMED,0
3823,911,,360000.0,CASH,PENDING,0
3824,1503,173,565000.0,QR_CODE,DELIVERED,0
3825,1746,,195000.0,ONLINE_PAYMENT,PENDING,0
3826,1777,152,620000.0,CASH,CONFIRMED,0
3827,1787,98,300000.0,CASH,CONFIRMED,0
3828,1595,163,140000.0,CASH,CONFIRMED,0
3829,941,,425000.0,CASH,PENDING,0
3830,903,89,455000.0,CASH,CONFIRMED,0
3831,1543,,670000.0,QR_CODE,PENDING,0
3832,363,,545000.0,CASH,PENDING,0
3833,1031,12,100000.0,CASH,DELIVERING,0
3834,1410,,240000.0,CASH,CANCELLED,0
3835,161,185,120000.0,QR_CODE,DELIVERED,0
3836,412,184,585000.0,CASH,CONFIRMED,0
3837,1025,181,525000.0,QR_CODE,CONFIRMED,0
3838,1683,,490000.0,CASH,PENDING,0
3839,474,,250000.0,QR_CODE,PENDING,0
3840,459,211,285000.0,ONLINE_PAYMENT,DELIVERED,0
3841,132,,60000.0,ONLINE_PAYMENT,CANCELLED,0
3842,548,,205000.0,CASH,CANCELLED,0
3843,1370,,90000.0,QR_CODE,CANCELLED,0
3844,671,100,370000.0,QR_CODE,DELIVERED,0
3845,1088,294,100000.0,CASH,CONFIRMED,0
3846,220,,310000.0,QR_CODE,CANCELLED,0
3847,500,124,420000.0,QR_CODE,DELIVERING,0
3848,1383,114,280000.0,QR_CODE,DELIVERED,0
3849,1918,190,50000.0,QR_CODE,CONFIRMED,0
3850,555,,200000.0,ONLINE_PAYMENT,PENDING,0
3851,1288,281,270000.0,QR_CODE,DELIVERING,0
3852,273,,740000.0,CASH,PENDING,0
3853,1877,143,500000.0,QR_CODE,DELIVERING,0
3854,1784,229,525000.0,QR_CODE,CONFIRMED,0
3855,1982,269,90000.0,QR_CODE,CONFIRMED,0
3856,1765,222,620000.0,ONLINE_PAYMENT,CONFIRMED,0
3857,772,237,300000.0,CASH,DELIVERED,0
3858,1617,,410000.0,QR_CODE,CANCELLED,0
3859,374,23,360000.0,QR_CODE,CONFIRMED,0
3860,942,278,115000.0,ONLINE_PAYMENT,DELIVERED,0
3861,1252,39,300000.0,ONLINE_PAYMENT,DELIVERING,0
3862,260,117,115000.0,CASH,DELIVERING,0
3863,521,,720000.0,CASH,CANCELLED,0
3864,1965,37,570000.0,QR_CODE,CONFIRMED,0
3865,1513,,130000.0,CASH,CANCELLED,0
3866,46,,255000.0,CASH,CANCELLED,0
3867,401,,285000.0,QR_CODE,CANCELLED,0
3868,1005,,95000.0,ONLINE_PAYMENT,PENDING,0
3869,1789,52,190000.0,ONLINE_PAYMENT,DELIVERING,0
3870,770,,190000.0,ONLINE_PAYMENT,PENDING,0
3871,969,8,630000.0,ONLINE_PAYMENT,DELIVERING,0
3872,1094,269,660000.0,CASH,DELIVERED,0
3873,1507,221,230000.0,ONLINE_PAYMENT,DELIVERED,0
3874,282,,220000.0,ONLINE_PAYMENT,PENDING,0
3875,1406,102,825000.0,CASH,CONFIRMED,0
3876,751,,75000.0,QR_CODE,PENDING,0
3877,130,114,375000.0,ONLINE_PAYMENT,CONFIRMED,0
3878,243,,500000.0,ONLINE_PAYMENT,PENDING,0
3879,672,205,165000.0,CASH,DELIVERING,0
3880,1507,,455000.0,CASH,PENDING,0
3881,717,,355000.0,CASH,CANCELLED,0
3882,681,32,180000.0,CASH,DELIVERED,0
3883,184,,355000.0,ONLINE_PAYMENT,PENDING,0
3884,1424,,300000.0,ONLINE_PAYMENT,PENDING,0
3885,945,276,495000.0,ONLINE_PAYMENT,CONFIRMED,0
3886,959,,420000.0,CASH,CANCELLED,0
3887,675,,815000.0,ONLINE_PAYMENT,PENDING,0
3888,1678,274,320000.0,CASH,DELIVERED,0
3889,656,102,420000.0,QR_CODE,DELIVERING,0
3890,1810,,230000.0,CASH,CANCELLED,0
3891,758,,720000.0,QR_CODE,CANCELLED,0
3892,1170,74,440000.0,QR_CODE,DELIVERING,0
3893,879,292,205000.0,QR_CODE,CONFIRMED,0
3894,677,151,475000.0,CASH,DELIVERING,0
3895,795,292,545000.0,QR_CODE,DELIVERING,0
3896,131,129,215000.0,CASH,CONFIRMED,0
3897,1379,,135000.0,ONLINE_PAYMENT,CANCELLED,0
3898,1780,,575000.0,CASH,PENDING,0
3899,1623,283,990000.0,ONLINE_PAYMENT,CONFIRMED,0
3900,161,187,330000.0,CASH,CONFIRMED,0
3901,718,222,555000.0,QR_CODE,CONFIRMED,0
3902,804,238,270000.0,ONLINE_PAYMENT,DELIVERING,0
3903,1934,249,410000.0,QR_CODE,DELIVERING,0
3904,528,283,455000.0,QR_CODE,DELIVERED,0
3905,1458,205,435000.0,ONLINE_PAYMENT,DELIVERED,0
3906,1597,215,350000.0,QR_CODE,DELIVERING,0
3907,1605,18,210000.0,QR_CODE,DELIVERED,0
3908,682,4,515000.0,QR_CODE,CONFIRMED,0
3909,135,,410000.0,QR_CODE,CANCELLED,0
3910,57,38,665000.0,QR_CODE,DELIVERED,0
3911,1891,294,295000.0,QR_CODE,CONFIRMED,0
3912,516,268,310000.0,CASH,CONFIRMED,0
3913,1908,122,490000.0,ONLINE_PAYMENT,DELIVERING,0
3914,355,,190000.0,CASH,PENDING,0
3915,598,250,665000.0,QR_CODE,DELIVERING,0
3916,225,,140000.0,QR_CODE,PENDING,0
3917,838,44,690000.0,QR_CODE,DELIVERING,0
3918,1674,224,45000.0,CASH,DELIVERED,0
3919,1195,,210000.0,CASH,PENDING,0
3920,361,263,645000.0,QR_CODE,DELIVERING,0
3921,62,,320000.0,QR_CODE,CANCELLED,0
3922,516,222,210000.0,CASH,DELIVERING,0
3923,103,,660000.0,CASH,PENDING,0
3924,186,,270000.0,CASH,CANCELLED,0
3925,1930,,210000.0,ONLINE_PAYMENT,PENDING,0
3926,1949,158,135000.0,ONLINE_PAYMENT,DELIVERED,0
3927,589,190,360000.0,QR_CODE,DELIVERED,0
3928,519,152,70000.0,ONLINE_PAYMENT,DELIVERING,0
3929,388,72,165000.0,QR_CODE,DELIVERING,0
3930,972,,535000.0,ONLINE_PAYMENT,PENDING,0
3931,1886,185,215000.0,ONLINE_PAYMENT,CONFIRMED,0
3932,330,41,505000.0,CASH,DELIVERED,0
3933,1475,97,740000.0,CASH,DELIVERING,0
3934,1069,91,180000.0,ONLINE_PAYMENT,CONFIRMED,0
3935,737,,360000.0,QR_CODE,PENDING,0
3936,764,,170000.0,ONLINE_PAYMENT,CANCELLED,0
3937,1138,255,345000.0,QR_CODE,CONFIRMED,0
3938,749,,450000.0,ONLINE_PAYMENT,CANCELLED,0
3939,115,,360000.0,CASH,PENDING,0
3940,1052,89,755000.0,QR_CODE,CONFIRMED,0
3941,736,,480000.0,ONLINE_PAYMENT,CANCELLED,0
3942,185,,345000.0,ONLINE_PAYMENT,CANCELLED,0
3943,1486,60,610000.0,QR_CODE,DELIVERING,0
3944,1227,,370000.0,CASH,PENDING,0
3945,987,,115000.0,ONLINE_PAYMENT,PENDING,0
3946,868,198,405000.0,CASH,CONFIRMED,0
3947,1305,,580000.0,QR_CODE,CANCELLED,0
3948,1185,,225000.0,ONLINE_PAYMENT,PENDING,0
3949,787,41,840000.0,CASH,CONFIRMED,0
3950,4,,360000.0,CASH,CANCELLED,0
3951,245,17,280000.0,CASH,CONFIRMED,0
3952,367,168,300000.0,CASH,DELIVERING,0
3953,77,,585000.0,ONLINE_PAYMENT,CANCELLED,0
3954,1625,58,350000.0,QR_CODE,DELIVERING,0
3955,282,,160000.0,CASH,PENDING,0
3956,1647,106,440000.0,QR_CODE,DELIVERED,0
3957,913,,450000.0,QR_CODE,PENDING,0
3958,442,212,285000.0,QR_CODE,DELIVERED,0
3959,74,280,540000.0,ONLINE_PAYMENT,DELIVERING,0
3960,1962,88,135000.0,CASH,DELIVERED,0
3961,1594,131,220000.0,QR_CODE,DELIVERED,0
3962,239,80,150000.0,CASH,DELIVERED,0
3963,1105,,500000.0,CASH,PENDING,0
3964,1754,29,270000.0,ONLINE_PAYMENT,CONFIRMED,0
3965,1856,,325000.0,ONLINE_PAYMENT,PENDING,0
3966,462,,100000.0,ONLINE_PAYMENT,PENDING,0
3967,74,,190000.0,ONLINE_PAYMENT,PENDING,0
3968,1965,,220000.0,QR_CODE,CANCELLED,0
3969,1116,90,645000.0,CASH,DELIVERING,0
3970,1941,,250000.0,CASH,CANCELLED,0
3971,501,134,55000.0,ONLINE_PAYMENT,DELIVERED,0
3972,1212,,405000.0,ONLINE_PAYMENT,PENDING,0
3973,195,,560000.0,QR_CODE,PENDING,0
3974,1647,132,455000.0,CASH,DELIVERED,0
3975,74,90,460000.0,CASH,DELIVERED,0
3976,1006,191,355000.0,QR_CODE,DELIVERED,0
3977,1841,,410000.0,ONLINE_PAYMENT,CANCELLED,0
3978,625,282,530000.0,CASH,CONFIRMED,0
3979,1453,24,800000.0,ONLINE_PAYMENT,CONFIRMED,0
3980,173,,315000.0,QR_CODE,PENDING,0
3981,1579,176,545000.0,QR_CODE,DELIVERED,0
3982,1274,,530000.0,QR_CODE,PENDING,0
3983,419,,570000.0,ONLINE_PAYMENT,CANCELLED,0
3984,811,187,240000.0,QR_CODE,DELIVERING,0
3985,2,189,150000.0,QR_CODE,DELIVERED,0
3986,553,293,285000.0,CASH,DELIVERING,0
3987,1385,,270000.0,ONLINE_PAYMENT,CANCELLED,0
3988,810,27,365000.0,CASH,DELIVERED,0
3989,591,292,280000.0,ONLINE_PAYMENT,DELIVERED,0
3990,443,,230000.0,QR_CODE,CANCELLED,0
3991,1683,,130000.0,ONLINE_PAYMENT,CANCELLED,0
3992,925,,65000.0,CASH,CANCELLED,0
3993,713,,630000.0,CASH,PENDING,0
3994,1690,31,560000.0,ONLINE_PAYMENT,DELIVERED,0
3995,1213,,145000.0,QR_CODE,PENDING,0
3996,81,37,235000.0,ONLINE_PAYMENT,DELIVERING,0
3997,36,,725000.0,QR_CODE,CANCELLED,0
3998,863,121,420000.0,QR_CODE,DELIVERING,0
3999,382,,575000.0,ONLINE_PAYMENT,PENDING,0
4000,1657,263,190000.0,ONLINE_PAYMENT,CONFIRMED,0
4001,17,,270000.0,ONLINE_PAYMENT,CANCELLED,0
4002,1010,,450000.0,QR_CODE,PENDING,0
4003,327,39,275000.0,ONLINE_PAYMENT,DELIVERING,0
4004,1168,256,660000.0,ONLINE_PAYMENT,DELIVERING,0
4005,1773,71,375000.0,QR_CODE,DELIVERED,0
4006,1009,281,520000.0,CASH,DELIVERED,0
4007,1371,122,420000.0,CASH,CONFIRMED,0
4008,359,,285000.0,ONLINE_PAYMENT,PENDING,0
4009,566,,715000.0,QR_CODE,PENDING,0
4010,644,272,45000.0,QR_CODE,DELIVERED,0
4011,1267,,425000.0,CASH,CANCELLED,0
4012,497,,225000.0,ONLINE_PAYMENT,CANCELLED,0
4013,1882,212,430000.0,CASH,DELIVERED,0
4014,675,,630000.0,ONLINE_PAYMENT,CANCELLED,0
4015,10,,360000.0,CASH,PENDING,0
4016,405,,100000.0,CASH,CANCELLED,0
4017,1241,,180000.0,ONLINE_PAYMENT,CANCELLED,0
4018,110,250,240000.0,CASH,DELIVERED,0
4019,480,263,210000.0,QR_CODE,DELIVERING,0
4020,1975,299,70000.0,CASH,CONFIRMED,0
4021,1693,184,255000.0,ONLINE_PAYMENT,DELIVERING,0
4022,1003,249,390000.0,QR_CODE,DELIVERED,0
4023,1927,279,435000.0,QR_CODE,DELIVERING,0
4024,312,,230000.0,QR_CODE,PENDING,0
4025,1721,42,485000.0,CASH,DELIVERING,0
4026,1208,143,480000.0,ONLINE_PAYMENT,DELIVERING,0
4027,632,54,205000.0,QR_CODE,DELIVERING,0
4028,702,,345000.0,CASH,PENDING,0
4029,819,38,180000.0,CASH,DELIVERING,0
4030,1980,142,270000.0,ONLINE_PAYMENT,DELIVERING,0
4031,1587,27,220000.0,CASH,CONFIRMED,0
4032,1228,,120000.0,ONLINE_PAYMENT,PENDING,0
4033,1394,84,400000.0,ONLINE_PAYMENT,DELIVERED,0
4034,1925,253,225000.0,QR_CODE,DELIVERING,0
4035,53,276,890000.0,ONLINE_PAYMENT,DELIVERING,0
4036,272,,245000.0,QR_CODE,CANCELLED,0
4037,1433,75,290000.0,CASH,CONFIRMED,0
4038,403,,650000.0,ONLINE_PAYMENT,PENDING,0
4039,1482,,100000.0,QR_CODE,CANCELLED,0
4040,1626,,80000.0,CASH,CANCELLED,0
4041,1617,281,840000.0,ONLINE_PAYMENT,DELIVERED,0
4042,599,21,175000.0,ONLINE_PAYMENT,DELIVERED,0
4043,49,202,530000.0,QR_CODE,DELIVERING,0
4044,662,,290000.0,ONLINE_PAYMENT,PENDING,0
4045,1271,116,220000.0,ONLINE_PAYMENT,DELIVERING,0
4046,200,110,615000.0,QR_CODE,CONFIRMED,0
4047,1376,,710000.0,ONLINE_PAYMENT,PENDING,0
4048,1745,140,560000.0,QR_CODE,CONFIRMED,0
4049,1408,263,230000.0,QR_CODE,DELIVERING,0
4050,1790,,180000.0,CASH,PENDING,0
4051,475,6,790000.0,ONLINE_PAYMENT,DELIVERING,0
4052,452,61,625000.0,ONLINE_PAYMENT,CONFIRMED,0
4053,1888,,270000.0,CASH,CANCELLED,0
4054,1551,67,615000.0,QR_CODE,DELIVERED,0
4055,1420,24,170000.0,QR_CODE,CONFIRMED,0
4056,205,35,300000.0,CASH,CONFIRMED,0
4057,1642,,240000.0,QR_CODE,CANCELLED,0
4058,407,237,735000.0,QR_CODE,DELIVERING,0
4059,650,,295000.0,CASH,PENDING,0
4060,1613,287,160000.0,QR_CODE,DELIVERING,0
4061,1831,153,330000.0,CASH,DELIVERING,0
4062,399,261,820000.0,QR_CODE,DELIVERED,0
4063,61,,155000.0,CASH,CANCELLED,0
4064,1607,91,320000.0,QR_CODE,DELIVERED,0
4065,1139,207,365000.0,CASH,DELIVERING,0
4066,616,,575000.0,CASH,CANCELLED,0
4067,1575,15,605000.0,CASH,CONFIRMED,0
4068,967,44,340000.0,CASH,CONFIRMED,0
4069,1053,27,630000.0,QR_CODE,CONFIRMED,0
4070,1048,23,625000.0,QR_CODE,CONFIRMED,0
4071,694,,480000.0,QR_CODE,CANCELLED,0
4072,995,169,255000.0,QR_CODE,DELIVERING,0
4073,470,,280000.0,QR_CODE,PENDING,0
4074,84,,425000.0,CASH,PENDING,0
4075,1939,,900000.0,CASH,PENDING,0
4076,1924,109,65000.0,CASH,CONFIRMED,0
4077,949,212,610000.0,CASH,DELIVERING,0
4078,1714,291,295000.0,CASH,DELIVERED,0
4079,716,272,510000.0,QR_CODE,DELIVERING,0
4080,540,113,360000.0,CASH,DELIVERED,0
4081,1397,33,360000.0,QR_CODE,DELIVERING,0
4082,126,83,620000.0,CASH,CONFIRMED,0
4083,168,278,445000.0,ONLINE_PAYMENT,DELIVERED,0
4084,673,201,345000.0,ONLINE_PAYMENT,CONFIRMED,0
4085,1734,,220000.0,ONLINE_PAYMENT,CANCELLED,0
4086,462,,580000.0,ONLINE_PAYMENT,PENDING,0
4087,649,,405000.0,CASH,CANCELLED,0
4088,975,255,335000.0,QR_CODE,DELIVERING,0
4089,1287,241,130000.0,QR_CODE,DELIVERING,0
4090,1943,268,380000.0,CASH,DELIVERED,0
4091,1596,,615000.0,CASH,PENDING,0
4092,588,,360000.0,CASH,CANCELLED,0
4093,1252,,155000.0,QR_CODE,PENDING,0
4094,489,135,400000.0,CASH,CONFIRMED,0
4095,1564,,430000.0,CASH,PENDING,0
4096,937,,115000.0,ONLINE_PAYMENT,PENDING,0
4097,212,149,420000.0,ONLINE_PAYMENT,CONFIRMED,0
4098,394,,30000.0,CASH,CANCELLED,0
4099,1349,160,435000.0,QR_CODE,DELIVERING,0
4100,1398,191,455000.0,QR_CODE,DELIVERING,0
4101,148,,400000.0,ONLINE_PAYMENT,CANCELLED,0
4102,927,48,195000.0,ONLINE_PAYMENT,DELIVERING,0
4103,1800,182,485000.0,CASH,DELIVERING,0
4104,1691,,845000.0,CASH,CANCELLED,0
4105,1816,207,150000.0,CASH,CONFIRMED,0
4106,1229,182,380000.0,ONLINE_PAYMENT,DELIVERED,0
4107,958,,145000.0,QR_CODE,PENDING,0
4108,960,109,445000.0,CASH,DELIVERING,0
4109,801,,300000.0,QR_CODE,PENDING,0
4110,758,,805000.0,CASH,PENDING,0
4111,1854,,565000.0,QR_CODE,CANCELLED,0
4112,945,,220000.0,CASH,PENDING,0
4113,836,193,815000.0,ONLINE_PAYMENT,CONFIRMED,0
4114,956,,285000.0,CASH,PENDING,0
4115,1862,,275000.0,ONLINE_PAYMENT,PENDING,0
4116,514,,140000.0,CASH,PENDING,0
4117,489,93,275000.0,QR_CODE,CONFIRMED,0
4118,312,221,425000.0,ONLINE_PAYMENT,DELIVERED,0
4119,926,286,375000.0,ONLINE_PAYMENT,CONFIRMED,0
4120,1740,260,290000.0,CASH,DELIVERED,0
4121,760,196,250000.0,QR_CODE,DELIVERED,0
4122,1622,,790000.0,ONLINE_PAYMENT,PENDING,0
4123,1092,20,305000.0,CASH,DELIVERED,0
4124,856,,645000.0,QR_CODE,PENDING,0
4125,946,,130000.0,ONLINE_PAYMENT,CANCELLED,0
4126,540,74,115000.0,ONLINE_PAYMENT,DELIVERED,0
4127,629,235,190000.0,CASH,CONFIRMED,0
4128,947,150,570000.0,CASH,CONFIRMED,0
4129,1301,,240000.0,CASH,CANCELLED,0
4130,1207,,200000.0,CASH,CANCELLED,0
4131,1173,191,840000.0,ONLINE_PAYMENT,DELIVERED,0
4132,1716,64,805000.0,CASH,DELIVERING,0
4133,625,9,30000.0,QR_CODE,CONFIRMED,0
4134,886,151,215000.0,ONLINE_PAYMENT,DELIVERED,0
4135,1469,,455000.0,CASH,CANCELLED,0
4136,1281,240,290000.0,CASH,DELIVERING,0
4137,1307,131,130000.0,ONLINE_PAYMENT,DELIVERING,0
4138,1160,,420000.0,ONLINE_PAYMENT,PENDING,0
4139,481,,325000.0,CASH,CANCELLED,0
4140,494,128,530000.0,QR_CODE,DELIVERED,0
4141,1390,,500000.0,CASH,CANCELLED,0
4142,544,50,370000.0,ONLINE_PAYMENT,DELIVERING,0
4143,1842,199,390000.0,ONLINE_PAYMENT,DELIVERING,0
4144,835,29,615000.0,CASH,DELIVERED,0
4145,1337,184,205000.0,QR_CODE,DELIVERING,0
4146,1767,164,600000.0,QR_CODE,DELIVERING,0
4147,1005,169,335000.0,QR_CODE,DELIVERING,0
4148,575,129,95000.0,CASH,DELIVERED,0
4149,399,226,220000.0,QR_CODE,CONFIRMED,0
4150,1881,220,280000.0,ONLINE_PAYMENT,DELIVERED,0
4151,328,,115000.0,QR_CODE,PENDING,0
4152,452,,240000.0,CASH,CANCELLED,0
4153,1827,,310000.0,CASH,CANCELLED,0
4154,1977,154,460000.0,CASH,CONFIRMED,0
4155,648,,160000.0,CASH,PENDING,0
4156,1337,293,280000.0,CASH,CONFIRMED,0
4157,100,,235000.0,CASH,PENDING,0
4158,615,117,365000.0,QR_CODE,DELIVERED,0
4159,1765,,360000.0,QR_CODE,CANCELLED,0
4160,1817,,595000.0,ONLINE_PAYMENT,PENDING,0
4161,1311,247,715000.0,ONLINE_PAYMENT,CONFIRMED,0
4162,943,,645000.0,QR_CODE,PENDING,0
4163,1915,181,560000.0,CASH,DELIVERING,0
4164,1053,14,250000.0,ONLINE_PAYMENT,DELIVERED,0
4165,373,,225000.0,CASH,PENDING,0
4166,174,,730000.0,CASH,CANCELLED,0
4167,1475,150,295000.0,CASH,DELIVERED,0
4168,328,17,180000.0,CASH,CONFIRMED,0
4169,1310,,380000.0,QR_CODE,PENDING,0
4170,1780,12,270000.0,QR_CODE,CONFIRMED,0
4171,1837,177,400000.0,QR_CODE,DELIVERED,0
4172,788,21,225000.0,QR_CODE,DELIVERED,0
4173,1831,,140000.0,CASH,PENDING,0
4174,1554,,220000.0,CASH,PENDING,0
4175,1979,,160000.0,CASH,CANCELLED,0
4176,1453,204,460000.0,QR_CODE,DELIVERING,0
4177,1771,,115000.0,CASH,CANCELLED,0
4178,482,149,585000.0,CASH,DELIVERING,0
4179,1675,27,235000.0,QR_CODE,CONFIRMED,0
4180,1691,248,95000.0,QR_CODE,DELIVERED,0
4181,674,,455000.0,ONLINE_PAYMENT,PENDING,0
4182,533,10,270000.0,ONLINE_PAYMENT,DELIVERED,0
4183,175,,425000.0,ONLINE_PAYMENT,CANCELLED,0
4184,527,,195000.0,CASH,PENDING,0
4185,838,222,350000.0,QR_CODE,DELIVERING,0
4186,598,118,300000.0,QR_CODE,DELIVERING,0
4187,433,,575000.0,ONLINE_PAYMENT,PENDING,0
4188,615,123,475000.0,ONLINE_PAYMENT,CONFIRMED,0
4189,35,,330000.0,ONLINE_PAYMENT,CANCELLED,0
4190,233,,185000.0,CASH,CANCELLED,0
4191,825,300,365000.0,QR_CODE,DELIVERED,0
4192,1634,,260000.0,ONLINE_PAYMENT,CANCELLED,0
4193,7,123,810000.0,QR_CODE,DELIVERING,0
4194,1357,6,305000.0,ONLINE_PAYMENT,DELIVERING,0
4195,1697,29,35000.0,ONLINE_PAYMENT,CONFIRMED,0
4196,567,258,275000.0,ONLINE_PAYMENT,CONFIRMED,0
4197,1096,,410000.0,ONLINE_PAYMENT,CANCELLED,0
4198,923,204,785000.0,ONLINE_PAYMENT,DELIVERED,0
4199,362,216,690000.0,ONLINE_PAYMENT,DELIVERED,0
4200,1537,,140000.0,CASH,CANCELLED,0
4201,161,110,75000.0,CASH,DELIVERED,0
4202,491,69,430000.0,ONLINE_PAYMENT,CONFIRMED,0
4203,582,,220000.0,ONLINE_PAYMENT,PENDING,0
4204,485,256,105000.0,ONLINE_PAYMENT,DELIVERING,0
4205,643,298,105000.0,QR_CODE,DELIVERING,0
4206,117,,300000.0,QR_CODE,PENDING,0
4207,348,,160000.0,ONLINE_PAYMENT,PENDING,0
4208,1755,6,410000.0,QR_CODE,DELIVERED,0
4209,908,,555000.0,ONLINE_PAYMENT,PENDING,0
4210,883,,520000.0,ONLINE_PAYMENT,PENDING,0
4211,649,,1030000.0,QR_CODE,PENDING,0
4212,326,175,300000.0,CASH,DELIVERING,0
4213,774,,390000.0,ONLINE_PAYMENT,PENDING,0
4214,500,,550000.0,CASH,PENDING,0
4215,59,,110000.0,ONLINE_PAYMENT,PENDING,0
4216,718,195,445000.0,ONLINE_PAYMENT,CONFIRMED,0
4217,1198,144,610000.0,QR_CODE,CONFIRMED,0
4218,1843,,615000.0,ONLINE_PAYMENT,CANCELLED,0
4219,499,164,100000.0,CASH,DELIVERING,0
4220,818,299,35000.0,ONLINE_PAYMENT,DELIVERING,0
4221,1985,,495000.0,QR_CODE,CANCELLED,0
4222,1159,238,185000.0,CASH,DELIVERING,0
4223,1429,142,510000.0,ONLINE_PAYMENT,CONFIRMED,0
4224,21,166,265000.0,CASH,DELIVERING,0
4225,477,291,150000.0,CASH,CONFIRMED,0
4226,216,138,300000.0,QR_CODE,DELIVERED,0
4227,922,,170000.0,CASH,CANCELLED,0
4228,957,35,130000.0,CASH,CONFIRMED,0
4229,1280,54,440000.0,ONLINE_PAYMENT,CONFIRMED,0
4230,548,,675000.0,CASH,CANCELLED,0
4231,23,,870000.0,QR_CODE,PENDING,0
4232,1365,218,420000.0,QR_CODE,CONFIRMED,0
4233,1864,,140000.0,QR_CODE,PENDING,0
