delivery_route_id,order_id,distance_km,estimated_time_min
3658,3658,6.10,19
3659,3659,12.25,38
3660,3660,11.02,37
3661,3661,6.26,18
3662,3662,12.83,42
3663,3663,9.34,31
3664,3664,12.61,39
3665,3665,3.61,11
3666,3666,14.60,46
3667,3667,9.15,29
3668,3668,7.66,22
3669,3669,10.06,32
3670,3670,2.17,7
3671,3671,11.53,35
3672,3672,13.27,41
3673,3673,7.88,23
3674,3674,13.08,40
3675,3675,12.04,39
3676,3676,2.80,10
3677,3677,8.84,26
3678,3678,14.19,45
3679,3679,2.36,8
3680,3680,3.31,9
3681,3681,14.19,46
3682,3682,1.52,8
3683,3683,1.28,5
3684,3684,7.33,22
3685,3685,12.70,39
3686,3686,2.07,10
3687,3687,5.36,17
3688,3688,6.12,19
3689,3689,8.17,26
3690,3690,12.13,39
3691,3691,12.55,39
3692,3692,12.58,37
3693,3693,13.37,41
3694,3694,14.81,45
3695,3695,5.16,16
3696,3696,7.64,26
3697,3697,10.18,33
3698,3698,11.92,39
3699,3699,3.05,11
3700,3700,7.33,24
3701,3701,5.38,20
3702,3702,2.13,10
3703,3703,9.52,28
3704,3704,8.19,24
3705,3705,12.13,37
3706,3706,1.52,5
3707,3707,14.61,44
3708,3708,1.46,5
3709,3709,3.93,15
3710,3710,10.12,33
3711,3711,11.91,37
3712,3712,11.19,34
3713,3713,6.88,20
3714,3714,12.13,38
3715,3715,6.62,21
3716,3716,10.67,32
3717,3717,13.67,40
3718,3718,8.79,29
3719,3719,3.18,13
3720,3720,10.05,32
3721,3721,8.18,25
3722,3722,1.06,3
3723,3723,11.47,36
3724,3724,11.37,34
3725,3725,5.55,20
3726,3726,4.07,12
3727,3727,3.57,10
3728,3728,10.47,34
3729,3729,12.67,38
3730,3730,5.84,20
3731,3731,13.66,44
3732,3732,9.35,28
3733,3733,14.43,47
3734,3734,14.62,45
3735,3735,2.59,10
3736,3736,1.73,8
3737,3737,7.99,24
3738,3738,8.78,26
3739,3739,7.66,24
3740,3740,6.78,21
3741,3741,4.06,15
3742,3742,10.16,34
3743,3743,12.09,38
3744,3744,9.38,31
3745,3745,10.96,34
3746,3746,2.53,10
3747,3747,5.71,21
3748,3748,11.71,36
3749,3749,4.42,14
3750,3750,14.17,46
3751,3751,3.43,10
3752,3752,13.14,40
3753,3753,3.44,12
3754,3754,1.99,5
3755,3755,4.85,15
3756,3756,1.64,8
3757,3757,11.18,37
3758,3758,13.91,42
3759,3759,2.48,7
3760,3760,9.58,30
3761,3761,7.90,25
3762,3762,4.47,17
3763,3763,6.33,18
3764,3764,5.31,19
3765,3765,8.38,29
3766,3766,5.37,18
3767,3767,5.55,16
3768,3768,10.41,31
3769,3769,14.24,42
3770,3770,7.42,25
3771,3771,11.56,35
3772,3772,7.92,24
3773,3773,10.99,34
3774,3774,7.25,22
3775,3775,6.17,19
3776,3776,2.93,8
3777,3777,10.02,34
3778,3778,14.93,45
3779,3779,9.08,29
3780,3780,5.03,19
3781,3781,12.33,37
3782,3782,7.45,26
3783,3783,14.72,46
3784,3784,12.21,38
3785,3785,8.84,28
3786,3786,4.59,14
3787,3787,2.64,11
3788,3788,5.96,19
3789,3789,9.90,31
3790,3790,7.37,22
3791,3791,4.88,17
3792,3792,10.90,34
3793,3793,8.00,25
3794,3794,2.08,9
3795,3795,2.36,7
3796,3796,4.60,16
3797,3797,11.43,35
3798,3798,10.95,36
3799,3799,1.84,6
3800,3800,14.02,46
3801,3801,5.89,21
3802,3802,10.15,34
3803,3803,3.13,10
3804,3804,11.86,38
3805,3805,3.60,10
3806,3806,13.29,43
3807,3807,14.53,44
3808,3808,1.16,5
3809,3809,13.42,42
3810,3810,7.41,25
3811,3811,10.06,32
3812,3812,5.23,19
3813,3813,2.71,9
3814,3814,11.54,35
3815,3815,9.09,27
3816,3816,11.01,35
3817,3817,8.48,25
3818,3818,5.16,18
3819,3819,10.20,31
3820,3820,2.14,6
3821,3821,7.09,23
3822,3822,5.00,17
3823,3823,10.31,31
3824,3824,10.57,34
3825,3825,12.58,38
3826,3826,3.91,13
3827,3827,3.18,12
3828,3828,10.82,35
3829,3829,2.07,6
3830,3830,7.00,21
3831,3831,5.42,17
3832,3832,1.58,4
3833,3833,8.92,29
3834,3834,7.16,24
3835,3835,5.81,20
3836,3836,1.89,9
3837,3837,7.85,27
3838,3838,3.20,10
3839,3839,6.12,20
3840,3840,8.24,28
3841,3841,3.11,10
3842,3842,11.97,37
3843,3843,2.25,10
3844,3844,5.59,19
3845,3845,9.69,30
3846,3846,7.63,25
3847,3847,13.19,42
3848,3848,14.67,46
3849,3849,3.01,11
3850,3850,14.66,43
3851,3851,3.20,10
3852,3852,14.85,45
3853,3853,6.08,22
3854,3854,1.08,4
3855,3855,8.77,27
3856,3856,14.34,46
3857,3857,1.94,9
3858,3858,3.95,14
3859,3859,6.06,19
3860,3860,14.47,46
3861,3861,12.03,39
3862,3862,4.56,13
3863,3863,14.62,45
3864,3864,3.84,13
3865,3865,7.76,25
3866,3866,1.35,6
3867,3867,6.70,23
3868,3868,10.66,33
3869,3869,11.75,39
3870,3870,5.67,17
3871,3871,8.15,24
3872,3872,4.93,14
3873,3873,3.10,13
3874,3874,11.56,35
3875,3875,10.11,32
3876,3876,3.73,11
3877,3877,8.06,24
3878,3878,11.82,37
3879,3879,13.53,40
3880,3880,12.97,38
3881,3881,3.53,13
3882,3882,11.14,37
3883,3883,1.64,5
3884,3884,10.90,35
3885,3885,12.55,38
3886,3886,11.83,36
3887,3887,11.49,36
3888,3888,6.67,21
3889,3889,9.76,31
3890,3890,4.59,16
3891,3891,4.75,14
3892,3892,3.11,11
3893,3893,6.42,22
3894,3894,13.81,44
3895,3895,3.92,12
3896,3896,8.51,25
3897,3897,4.32,14
3898,3898,12.92,38
3899,3899,2.91,10
3900,3900,3.89,11
3901,3901,14.75,48
3902,3902,4.91,15
3903,3903,1.82,7
3904,3904,8.10,26
3905,3905,1.86,5
3906,3906,14.37,43
3907,3907,9.05,27
3908,3908,10.52,32
3909,3909,1.57,8
3910,3910,10.09,34
3911,3911,4.02,14
3912,3912,10.32,31
3913,3913,3.74,11
3914,3914,11.63,35
3915,3915,8.59,27
3916,3916,4.09,12
3917,3917,11.57,36
3918,3918,12.90,40
3919,3919,12.41,37
3920,3920,7.27,23
3921,3921,13.89,41
3922,3922,5.76,18
3923,3923,1.75,8
3924,3924,12.82,42
3925,3925,8.39,25
3926,3926,13.50,44
3927,3927,1.17,4
3928,3928,8.89,29
3929,3929,14.85,47
3930,3930,12.95,38
3931,3931,8.87,29
3932,3932,1.18,5
3933,3933,1.57,6
3934,3934,3.63,13
3935,3935,7.76,23
3936,3936,10.41,32
3937,3937,1.82,9
3938,3938,5.33,18
3939,3939,2.45,11
3940,3940,4.52,14
3941,3941,11.02,37
3942,3942,9.24,28
3943,3943,9.33,32
3944,3944,7.45,23
3945,3945,10.20,30
3946,3946,10.97,36
3947,3947,3.10,9
3948,3948,8.80,27
3949,3949,12.84,41
3950,3950,7.86,26
3951,3951,10.81,35
3952,3952,11.07,33
3953,3953,10.71,33
3954,3954,7.10,25
3955,3955,1.22,3
3956,3956,12.38,39
3957,3957,11.25,35
3958,3958,11.34,38
3959,3959,10.05,34
3960,3960,5.01,15
3961,3961,2.43,11
3962,3962,7.83,23
3963,3963,12.56,41
3964,3964,6.53,21
3965,3965,8.90,29
3966,3966,14.29,45
3967,3967,13.48,44
3968,3968,14.52,43
3969,3969,7.26,23
3970,3970,11.24,34
3971,3971,1.63,6
3972,3972,8.71,28
3973,3973,6.49,21
3974,3974,9.89,31
3975,3975,7.91,26
3976,3976,1.56,7
3977,3977,11.90,37
3978,3978,12.42,41
3979,3979,6.21,18
3980,3980,12.45,38
3981,3981,5.51,20
3982,3982,13.28,39
3983,3983,5.96,17
3984,3984,3.15,12
3985,3985,5.64,17
3986,3986,4.77,18
3987,3987,4.26,14
3988,3988,5.15,15
3989,3989,11.56,37
3990,3990,5.34,16
3991,3991,2.41,8
3992,3992,4.92,17
3993,3993,9.39,31
3994,3994,7.83,26
3995,3995,8.60,28
3996,3996,10.80,34
3997,3997,11.94,35
3998,3998,6.85,23
3999,3999,1.65,8
4000,4000,4.90,17
4001,4001,2.95,9
4002,4002,3.53,11
4003,4003,2.62,10
4004,4004,8.16,25
4005,4005,8.22,28
4006,4006,11.81,35
4007,4007,11.72,37
4008,4008,10.42,32
4009,4009,8.52,27
4010,4010,2.11,8
4011,4011,14.45,46
4012,4012,3.47,14
4013,4013,9.52,28
4014,4014,11.70,39
4015,4015,10.52,35
4016,4016,6.92,22
4017,4017,11.91,38
4018,4018,8.56,26
4019,4019,7.74,27
4020,4020,4.97,15
4021,4021,13.62,44
4022,4022,14.75,45
4023,4023,14.94,46
4024,4024,2.73,10
4025,4025,13.60,43
4026,4026,7.58,23
4027,4027,7.28,21
4028,4028,4.78,14
4029,4029,6.16,21
4030,4030,5.19,17
4031,4031,10.43,33
4032,4032,1.66,4
4033,4033,11.26,35
4034,4034,11.49,35
4035,4035,5.25,18
4036,4036,14.43,47
4037,4037,7.92,27
4038,4038,3.43,11
4039,4039,11.44,34
4040,4040,4.12,16
4041,4041,3.63,14
4042,4042,8.44,29
4043,4043,5.27,16
4044,4044,1.34,6
4045,4045,3.46,10
4046,4046,13.81,45
4047,4047,2.12,7
4048,4048,9.77,31
4049,4049,10.58,32
4050,4050,7.51,23
4051,4051,13.95,45
4052,4052,1.70,5
4053,4053,5.83,21
4054,4054,4.64,15
4055,4055,3.63,12
4056,4056,8.39,27
4057,4057,10.53,35
4058,4058,14.00,41
4059,4059,14.47,47
4060,4060,12.04,36
4061,4061,3.60,14
4062,4062,13.69,44
4063,4063,14.78,45
4064,4064,7.49,23
4065,4065,10.94,35
4066,4066,5.83,18
4067,4067,11.30,35
4068,4068,5.28,19
4069,4069,6.75,20
4070,4070,8.60,25
4071,4071,11.28,37
4072,4072,6.41,19
4073,4073,3.45,13
4074,4074,13.95,43
4075,4075,8.95,28
4076,4076,4.98,14
4077,4077,10.01,34
4078,4078,11.06,37
4079,4079,2.38,9
4080,4080,7.85,24
4081,4081,4.83,14
4082,4082,14.01,43
4083,4083,14.30,45
4084,4084,12.82,38
4085,4085,13.48,44
4086,4086,12.02,39
4087,4087,13.70,41
4088,4088,8.10,28
4089,4089,11.77,36
4090,4090,2.72,11
4091,4091,4.82,15
4092,4092,5.00,15
4093,4093,5.18,18
4094,4094,14.16,42
4095,4095,7.57,25
4096,4096,2.06,8
4097,4097,12.15,38
4098,4098,14.85,45
4099,4099,1.19,4
4100,4100,5.36,16
4101,4101,12.92,41
4102,4102,6.93,24
4103,4103,7.91,25
4104,4104,7.45,23
4105,4105,5.07,18
4106,4106,9.21,30
4107,4107,3.04,9
4108,4108,14.15,42
4109,4109,13.54,40
4110,4110,14.34,47
4111,4111,10.54,31
4112,4112,14.81,46
4113,4113,1.46,6
4114,4114,5.97,18
4115,4115,3.76,13
4116,4116,9.95,32
4117,4117,9.47,29
4118,4118,10.02,33
4119,4119,6.85,21
4120,4120,8.58,29
4121,4121,11.71,35
4122,4122,4.00,16
4123,4123,11.60,36
4124,4124,8.99,27
4125,4125,10.19,31
4126,4126,6.18,20
4127,4127,3.13,12
4128,4128,10.49,31
4129,4129,2.97,12
4130,4130,12.45,38
4131,4131,8.19,25
4132,4132,6.81,20
4133,4133,2.26,9
4134,4134,8.08,24
4135,4135,8.00,27
4136,4136,2.05,6
4137,4137,10.31,32
4138,4138,1.60,6
4139,4139,11.19,34
4140,4140,13.35,41
4141,4141,2.28,7
4142,4142,12.92,38
4143,4143,13.87,44
4144,4144,14.60,45
4145,4145,2.62,8
4146,4146,8.57,25
4147,4147,5.52,20
4148,4148,14.56,43
4149,4149,2.86,11
4150,4150,13.65,44
4151,4151,2.05,6
4152,4152,8.81,26
4153,4153,10.63,31
4154,4154,4.08,14
4155,4155,10.76,34
4156,4156,6.25,20
4157,4157,10.71,33
4158,4158,10.10,32
4159,4159,13.38,42
4160,4160,13.11,39
4161,4161,4.38,13
4162,4162,4.10,15
4163,4163,2.88,12
4164,4164,8.89,28
4165,4165,14.62,43
4166,4166,10.56,33
4167,4167,12.50,41
4168,4168,11.95,37
4169,4169,4.40,17
4170,4170,10.10,31
4171,4171,10.80,34
4172,4172,5.06,15
4173,4173,7.56,22
4174,4174,12.79,39
4175,4175,3.69,15
4176,4176,2.41,9
4177,4177,7.07,23
4178,4178,4.40,16
4179,4179,11.92,36
4180,4180,6.27,20
4181,4181,12.33,40
4182,4182,7.79,25
4183,4183,8.34,25
4184,4184,10.41,31
4185,4185,1.91,9
4186,4186,11.74,38
4187,4187,10.87,33
4188,4188,2.86,9
4189,4189,10.47,32
4190,4190,3.59,14
4191,4191,5.07,16
4192,4192,12.56,39
4193,4193,5.46,20
4194,4194,11.90,37
4195,4195,1.97,5
4196,4196,7.08,23
4197,4197,4.26,13
4198,4198,14.41,43
4199,4199,1.17,6
4200,4200,1.60,7
4201,4201,8.75,28
4202,4202,9.42,28
4203,4203,13.25,40
4204,4204,14.54,44
4205,4205,5.65,17
4206,4206,9.75,29
4207,4207,13.62,43
4208,4208,8.94,28
4209,4209,7.10,23
4210,4210,8.84,28
4211,4211,10.20,30
4212,4212,14.54,43
4213,4213,2.77,12
4214,4214,3.76,13
4215,4215,4.79,16
4216,4216,10.65,34
4217,4217,14.68,44
4218,4218,4.90,15
4219,4219,13.60,41
4220,4220,5.87,18
4221,4221,7.62,23
4222,4222,8.75,27
4223,4223,11.24,36
4224,4224,11.37,38
4225,4225,2.86,12
4226,4226,6.53,23
4227,4227,7.01,24
4228,4228,8.18,24
4229,4229,7.84,23
4230,4230,8.31,27
4231,4231,5.00,19
4232,4232,11.58,38
4233,4233,4.21,15
4234,4234,7.07,22
4235,4235,3.95,15
4236,4236,5.06,17
4237,4237,3.54,11
4238,4238,14.72,45
4239,4239,4.88,16
4240,4240,9.27,29
4241,4241,3.72,12
4242,4242,10.50,34
4243,4243,7.66,26
4244,4244,12.18,39
4245,4245,12.33,38
4246,4246,2.47,11
4247,4247,7.99,27
4248,4248,7.78,25
4249,4249,3.59,11
4250,4250,9.14,31
4251,4251,10.84,36
4252,4252,5.33,17
4253,4253,14.68,47
4254,4254,9.15,27
4255,4255,8.33,28
4256,4256,14.73,48
4257,4257,11.45,34
4258,4258,10.92,34
4259,4259,5.08,15
4260,4260,13.38,42
4261,4261,9.54,28
4262,4262,4.27,12
4263,4263,8.01,28
4264,4264,9.77,33
4265,4265,5.43,16
4266,4266,2.89,10
4267,4267,8.89,28
4268,4268,3.01,12
4269,4269,10.93,33
4270,4270,4.64,15
4271,4271,2.79,11
4272,4272,10.47,31
4273,4273,13.47,40
4274,4274,10.23,32
4275,4275,15.00,46
4276,4276,1.20,6
4277,4277,14.40,45
4278,4278,6.88,20
4279,4279,14.25,42
4280,4280,9.57,30
4281,4281,10.42,35
4282,4282,10.99,32
4283,4283,6.03,22
4284,4284,5.31,15
4285,4285,4.35,17
4286,4286,1.47,7
4287,4287,11.09,36
4288,4288,10.95,34
4289,4289,7.32,25
4290,4290,7.91,27
4291,4291,1.33,3
4292,4292,4.76,15
4293,4293,7.77,23
4294,4294,5.45,18
4295,4295,1.79,7
4296,4296,4.28,14
4297,4297,12.86,42
4298,4298,14.95,44
4299,4299,9.61,28
4300,4300,4.95,14
4301,4301,14.10,45
4302,4302,6.76,22
4303,4303,6.56,19
4304,4304,9.89,29
4305,4305,7.77,25
4306,4306,5.45,20
4307,4307,9.34,29
4308,4308,1.07,6
4309,4309,1.51,5
4310,4310,9.35,31
4311,4311,11.50,38
4312,4312,11.58,36
4313,4313,11.26,36
4314,4314,11.70,36
4315,4315,10.23,34
4316,4316,15.00,45
4317,4317,4.06,13
4318,4318,12.71,40
4319,4319,4.57,17
4320,4320,2.16,9
4321,4321,5.27,19
4322,4322,11.73,37
4323,4323,3.52,14
4324,4324,11.89,36
4325,4325,9.21,28
4326,4326,1.99,7
4327,4327,13.80,45
4328,4328,11.60,37
4329,4329,14.26,44
4330,4330,14.48,45
4331,4331,11.75,38
4332,4332,9.57,31
4333,4333,4.56,13
4334,4334,5.45,19
4335,4335,3.30,11
4336,4336,11.10,33
4337,4337,9.18,31
4338,4338,13.37,41
4339,4339,11.56,36
4340,4340,11.75,37
4341,4341,3.15,10
4342,4342,13.55,44
4343,4343,14.55,45
4344,4344,4.15,13
4345,4345,12.56,37
4346,4346,9.67,31
4347,4347,9.82,29
4348,4348,9.15,31
4349,4349,3.92,12
4350,4350,9.93,32
4351,4351,5.65,16
4352,4352,8.15,26
4353,4353,2.56,11
4354,4354,13.43,44
4355,4355,1.07,6
4356,4356,12.75,41
4357,4357,12.72,38
4358,4358,10.78,34
4359,4359,13.12,39
4360,4360,14.36,44
4361,4361,10.90,35
4362,4362,9.51,29
4363,4363,3.33,12
4364,4364,6.53,19
4365,4365,6.05,20
4366,4366,13.91,43
4367,4367,13.11,43
4368,4368,12.60,39
4369,4369,12.63,38
4370,4370,5.41,17
4371,4371,2.80,11
4372,4372,9.75,30
4373,4373,1.38,7
4374,4374,6.90,24
4375,4375,10.86,32
4376,4376,10.73,33
4377,4377,11.25,33
4378,4378,1.03,5
4379,4379,7.44,25
4380,4380,6.32,22
4381,4381,14.57,47
4382,4382,8.74,29
4383,4383,7.05,24
4384,4384,3.75,13
4385,4385,8.70,27
4386,4386,1.93,9
4387,4387,1.46,4
4388,4388,10.47,34
4389,4389,14.41,43
4390,4390,10.60,32
4391,4391,8.11,26
4392,4392,14.70,46
4393,4393,6.74,23
4394,4394,14.68,44
4395,4395,9.41,28
4396,4396,13.66,43
4397,4397,12.39,41
4398,4398,7.42,23
4399,4399,14.86,45
4400,4400,8.42,28
4401,4401,11.69,39
4402,4402,10.29,31
4403,4403,14.12,44
4404,4404,11.07,34
4405,4405,8.59,27
4406,4406,7.20,23
4407,4407,9.35,32
4408,4408,1.72,9
4409,4409,13.03,39
4410,4410,4.64,16
4411,4411,3.93,11
4412,4412,12.83,42
4413,4413,13.77,43
4414,4414,8.44,28
4415,4415,1.62,8
4416,4416,14.78,44
4417,4417,13.71,45
4418,4418,8.85,27
4419,4419,10.97,36
4420,4420,4.05,16
4421,4421,8.15,27
4422,4422,1.95,5
4423,4423,13.11,39
4424,4424,1.08,6
4425,4425,9.58,31
4426,4426,2.80,9
4427,4427,12.45,40
4428,4428,8.20,24
4429,4429,14.46,45
4430,4430,4.96,16
4431,4431,2.40,7
4432,4432,1.53,6
4433,4433,13.07,40
4434,4434,6.34,22
4435,4435,6.08,22
4436,4436,11.73,37
4437,4437,13.65,43
4438,4438,9.44,28
4439,4439,4.18,15
4440,4440,5.27,16
4441,4441,2.04,7
4442,4442,2.74,9
4443,4443,7.98,23
4444,4444,9.36,28
4445,4445,12.27,38
4446,4446,2.55,8
4447,4447,2.97,8
4448,4448,8.48,28
4449,4449,13.31,39
4450,4450,2.92,10
4451,4451,12.52,41
4452,4452,12.24,36
4453,4453,8.56,26
4454,4454,13.38,43
4455,4455,10.05,30
4456,4456,3.45,12
4457,4457,10.35,33
4458,4458,8.15,25
4459,4459,13.25,41
4460,4460,10.41,34
4461,4461,5.67,21
4462,4462,2.32,10
4463,4463,8.32,28
4464,4464,1.55,4
4465,4465,13.17,40
4466,4466,1.47,8
4467,4467,11.09,37
4468,4468,10.73,35
4469,4469,1.82,5
4470,4470,9.40,28
4471,4471,14.15,46
4472,4472,8.12,24
4473,4473,11.93,36
4474,4474,9.04,30
4475,4475,4.32,16
4476,4476,6.13,19
4477,4477,5.14,19
4478,4478,9.85,30
4479,4479,3.74,14
4480,4480,5.47,17
4481,4481,10.88,36
4482,4482,12.59,40
4483,4483,11.23,33
4484,4484,9.82,31
4485,4485,14.82,48
4486,4486,4.28,16
4487,4487,5.35,17
4488,4488,2.45,11
4489,4489,9.72,33
4490,4490,4.99,17
4491,4491,4.28,13
4492,4492,12.58,38
4493,4493,6.26,22
4494,4494,14.76,46
4495,4495,11.00,36
4496,4496,7.81,25
4497,4497,4.82,14
4498,4498,14.62,47
4499,4499,10.03,32
4500,4500,7.98,25
4501,4501,13.92,42
4502,4502,12.53,40
4503,4503,4.88,14
4504,4504,10.26,32
4505,4505,9.21,29
4506,4506,12.85,39
4507,4507,2.18,8
4508,4508,14.65,45
4509,4509,12.43,40
4510,4510,6.85,21
4511,4511,4.63,15
4512,4512,14.87,47
4513,4513,3.88,14
4514,4514,13.26,43
4515,4515,1.10,3
4516,4516,10.68,32
4517,4517,10.63,35
4518,4518,11.69,35
4519,4519,5.76,18
4520,4520,14.01,44
4521,4521,3.53,10
4522,4522,9.15,28
4523,4523,7.38,23
4524,4524,7.99,26
4525,4525,6.12,18
4526,4526,2.57,9
4527,4527,13.90,44
4528,4528,11.07,37
4529,4529,13.26,41
4530,4530,6.16,22
4531,4531,7.42,25
4532,4532,5.12,15
4533,4533,8.52,25
4534,4534,1.06,4
4535,4535,1.77,5
4536,4536,12.44,40
4537,4537,10.37,34
4538,4538,1.10,5
4539,4539,10.58,35
4540,4540,10.90,33
4541,4541,11.00,35
4542,4542,1.69,8
4543,4543,13.52,40
4544,4544,14.16,42
4545,4545,10.00,34
4546,4546,3.21,10
4547,4547,13.55,41
4548,4548,14.50,45
4549,4549,1.49,6
4550,4550,2.17,8
4551,4551,6.72,22
4552,4552,8.87,29
4553,4553,6.39,22
4554,4554,1.21,6
4555,4555,2.10,6
4556,4556,3.60,13
4557,4557,14.21,44
4558,4558,1.76,8
4559,4559,6.06,21
4560,4560,13.73,45
4561,4561,5.05,17
4562,4562,12.88,39
4563,4563,6.01,19
4564,4564,14.60,44
4565,4565,10.10,31
4566,4566,10.63,35
4567,4567,11.53,37
4568,4568,10.27,32
4569,4569,3.39,13
4570,4570,1.22,5
4571,4571,4.43,14
4572,4572,11.58,34
4573,4573,12.42,41
4574,4574,9.51,31
4575,4575,7.22,25
4576,4576,10.16,32
4577,4577,9.51,30
4578,4578,2.63,7
4579,4579,7.66,26
4580,4580,11.02,37
4581,4581,10.05,33
4582,4582,13.57,41
4583,4583,12.66,39
4584,4584,3.45,13
4585,4585,9.49,31
4586,4586,8.91,30
4587,4587,8.97,28
4588,4588,1.29,4
4589,4589,8.33,27
4590,4590,2.74,8
4591,4591,8.58,29
4592,4592,9.52,31
4593,4593,9.14,27
4594,4594,6.80,21
4595,4595,4.46,16
4596,4596,7.85,23
4597,4597,2.35,7
4598,4598,10.60,34
4599,4599,6.40,19
4600,4600,9.21,31
4601,4601,5.14,16
4602,4602,13.05,43
4603,4603,6.85,21
4604,4604,14.55,46
4605,4605,13.41,41
4606,4606,5.72,20
4607,4607,8.54,29
4608,4608,1.72,8
4609,4609,3.67,13
4610,4610,1.97,5
4611,4611,6.73,20
4612,4612,3.18,13
4613,4613,6.61,20
4614,4614,13.43,43
4615,4615,14.77,46
4616,4616,7.08,25
4617,4617,1.34,4
4618,4618,3.21,11
4619,4619,13.80,45
4620,4620,5.10,15
4621,4621,10.41,32
4622,4622,3.08,9
4623,4623,12.44,41
4624,4624,13.04,39
4625,4625,9.05,31
4626,4626,11.63,34
4627,4627,13.25,43
4628,4628,12.40,37
4629,4629,11.82,38
4630,4630,5.70,18
4631,4631,8.56,26
4632,4632,4.22,16
4633,4633,5.85,17
4634,4634,9.65,30
4635,4635,3.00,9
4636,4636,1.20,3
4637,4637,1.28,5
4638,4638,12.76,40
4639,4639,9.46,29
4640,4640,13.13,43
4641,4641,11.20,35
4642,4642,12.18,40
4643,4643,7.00,23
4644,4644,13.10,39
4645,4645,6.66,20
4646,4646,12.70,41
4647,4647,4.68,15
4648,4648,11.56,36
4649,4649,12.96,42
4650,4650,11.38,34
4651,4651,2.30,10
4652,4652,2.17,6
4653,4653,11.71,35
4654,4654,14.67,44
4655,4655,10.83,34
4656,4656,8.90,30
4657,4657,8.80,30
4658,4658,14.92,45
4659,4659,2.21,10
4660,4660,3.51,12
4661,4661,1.55,6
4662,4662,2.94,12
4663,4663,9.27,29
4664,4664,1.81,8
4665,4665,10.55,32
4666,4666,8.80,28
4667,4667,2.62,9
4668,4668,6.37,20
4669,4669,8.22,28
4670,4670,1.94,6
4671,4671,14.09,42
4672,4672,7.16,24
4673,4673,9.21,31
4674,4674,5.63,20
4675,4675,11.28,34
4676,4676,3.46,12
4677,4677,8.72,30
4678,4678,7.48,26
4679,4679,10.70,35
4680,4680,14.73,46
4681,4681,4.05,16
4682,4682,9.91,30
4683,4683,2.46,10
4684,4684,14.76,44
4685,4685,10.98,36
4686,4686,12.18,38
4687,4687,10.40,32
4688,4688,1.33,6
4689,4689,3.51,13
4690,4690,9.35,29
4691,4691,9.75,31
4692,4692,3.70,12
4693,4693,11.60,34
4694,4694,6.49,19
4695,4695,3.64,12
4696,4696,6.18,18
4697,4697,10.37,32
4698,4698,6.44,20
4699,4699,1.56,4
4700,4700,13.15,41
4701,4701,14.39,46
4702,4702,1.28,3
4703,4703,11.66,38
4704,4704,11.98,37
4705,4705,3.69,13
4706,4706,3.96,12
4707,4707,10.29,34
4708,4708,3.36,12
4709,4709,5.81,17
4710,4710,8.12,25
4711,4711,6.51,20
4712,4712,5.01,19
4713,4713,2.65,9
4714,4714,3.04,12
4715,4715,13.23,41
4716,4716,11.45,36
4717,4717,10.79,36
4718,4718,13.58,41
4719,4719,3.03,12
4720,4720,11.10,35
4721,4721,12.84,40
4722,4722,13.09,42
4723,4723,2.17,10
4724,4724,3.39,13
4725,4725,12.04,40
4726,4726,7.50,26
4727,4727,4.34,13
4728,4728,8.65,27
4729,4729,1.16,5
4730,4730,14.84,46
4731,4731,14.83,48
4732,4732,7.35,22
4733,4733,13.61,42
4734,4734,3.26,13
4735,4735,3.40,11
4736,4736,2.76,9
4737,4737,11.67,35
4738,4738,4.77,17
4739,4739,9.64,30
4740,4740,6.11,19
4741,4741,12.45,39
4742,4742,10.76,33
4743,4743,8.73,26
4744,4744,4.00,15
4745,4745,13.41,42
4746,4746,8.44,29
4747,4747,6.65,22
4748,4748,4.95,17
4749,4749,9.19,27
4750,4750,4.59,14
4751,4751,6.12,21
4752,4752,9.00,30
4753,4753,8.24,28
4754,4754,14.54,47
4755,4755,14.70,44
4756,4756,7.99,23
4757,4757,7.68,25
4758,4758,14.04,46
4759,4759,11.47,36
4760,4760,14.93,45
4761,4761,8.10,28
4762,4762,5.20,17
4763,4763,13.58,41
4764,4764,9.88,32
4765,4765,6.03,18
4766,4766,11.48,34
4767,4767,3.93,13
4768,4768,10.24,32
4769,4769,6.50,19
4770,4770,4.65,14
4771,4771,6.53,23
4772,4772,8.41,26
4773,4773,4.32,16
4774,4774,4.19,14
4775,4775,2.47,7
4776,4776,7.52,24
4777,4777,12.97,38
4778,4778,10.38,35
4779,4779,10.95,32
4780,4780,11.03,33
4781,4781,5.01,15
4782,4782,5.19,16
4783,4783,1.14,3
4784,4784,13.86,42
4785,4785,1.28,5
4786,4786,10.65,32
4787,4787,7.79,23
4788,4788,6.47,23
4789,4789,8.78,30
4790,4790,5.30,15
4791,4791,4.61,17
4792,4792,10.46,33
4793,4793,12.50,37
4794,4794,10.15,32
4795,4795,3.00,12
4796,4796,12.63,37
4797,4797,2.61,9
4798,4798,3.48,14
4799,4799,11.39,37
4800,4800,11.94,38
4801,4801,4.02,13
4802,4802,5.28,18
4803,4803,8.84,30
4804,4804,1.03,5
4805,4805,2.36,7
4806,4806,12.75,42
4807,4807,6.59,20
4808,4808,1.84,8
4809,4809,2.92,8
4810,4810,7.19,25
4811,4811,10.91,36
4812,4812,11.23,36
4813,4813,5.40,16
4814,4814,11.47,35
4815,4815,1.55,5
4816,4816,6.66,19
4817,4817,1.75,5
4818,4818,11.83,39
4819,4819,10.77,36
4820,4820,9.28,30
4821,4821,12.98,41
